close,rsi,rsi_price_line,rsi_signal_line,mbl,volume
101.74015364365978,30,25,35,99.70535057078658,573
101.79468181353084,62,57,67,99.75878817726023,139
102.34143171597884,37,32,42,100.29460308165926,618
103.10842649472778,69,64,74,101.04625796483322,125
103.04594175270518,53,48,58,100.98502291765107,735
103.02761165980641,45,40,50,100.96705942661028,907
102.85093362725577,44,39,49,100.79391495471066,689
103.4956410919248,46,41,51,101.4257282700863,257
103.73117327907751,68,63,73,101.65654981349596,633
104.63963195509115,55,50,60,102.54683931598932,943
104.6275320071657,79,74,84,102.53498136702238,228
105.1009039719847,60,55,65,102.998885892545,178
105.31579818717836,74,69,79,103.20948222343479,987
104.99932739932052,56,51,61,102.8993408513341,909
104.36109429112176,62,57,67,102.27387240529933,618
103.72913634188147,38,33,43,101.65455361504384,679
104.30501270175223,45,40,50,102.21891244771719,383
105.17826727424324,59,54,64,103.07470192875837,108
105.32163164280301,22,17,27,103.21519900994696,921
105.5409584560257,32,27,37,103.43013928690519,242
104.7132641500223,56,51,61,102.61899886702184,641
104.08446551364781,20,15,25,102.00277620337485,971
104.56171449700248,75,70,80,102.47048020706244,411
104.99878645026469,55,50,60,102.8988107212594,514
104.7522377882554,55,50,60,102.65719303249028,969
105.03895008984762,48,43,53,102.93817108805067,204
104.50217100912684,71,66,76,102.4121275889443,415
103.24318112921104,37,32,42,101.17831750662681,501
103.21109945913905,21,16,26,101.14687746995627,897
104.13250301787974,56,51,61,102.04985295752215,228
103.94885168178797,41,36,46,101.8698746481522,375
102.60468660627225,66,61,71,100.55259287414681,393
102.74968455495245,57,52,62,100.6946908638534,461
103.33826245317194,49,44,54,101.2714972041085,197
104.03726362175158,42,37,47,101.95651834931654,491
104.19146627950265,44,39,49,102.10763695391259,224
103.7633925490666,63,58,68,101.68812469808526,136
104.08805195643419,49,44,54,102.0062909173055,941
103.99554997691702,71,66,76,101.91563897737868,343
103.82217044975746,42,37,47,101.74572704076232,332
103.44366573380557,35,30,40,101.37479241912946,858
103.1944661864798,23,18,28,101.1305768627502,783
103.50142956340467,76,71,81,101.43140097213657,927
103.26934951293035,23,18,28,101.20396252267174,933
103.5996796540625,26,21,31,101.52768606098125,431
103.15711172295661,74,69,79,101.09396948849748,845
104.08457108008731,59,54,64,102.00287965848557,388
104.5159779390483,34,29,39,102.42565838026734,978
104.51840874830489,37,32,42,102.42804057333879,661
105.20894644620938,54,49,59,103.1047675172852,889
105.09243383894848,38,33,43,102.99058516216951,163
104.95764726449764,60,55,65,102.85849431920768,117
105.07817797271098,56,51,61,102.97661441325675,779
104.49953542881715,53,48,58,102.4095447202408,912
104.61821419836438,73,68,78,102.5258499143971,665
103.19158146091085,78,73,83,101.12774983169264,747
104.00802564543747,53,48,58,101.92786513252872,535
103.70720788112489,42,37,47,101.63306372350239,256
103.86217899309166,39,34,44,101.78493541322983,854
102.84814400864326,56,51,61,100.7911811284704,494
102.55693286839842,55,50,60,100.50579421103045,135
102.5307114642578,31,26,36,100.48009723497265,956
102.82409182143684,26,21,31,100.7676099850081,794
102.9449543967129,57,52,62,100.88605530877864,784
103.34916561396717,71,66,76,101.28218230168783,839
103.52092539332286,46,41,51,101.45050688545639,622
103.12173004976711,58,53,63,101.05929544877176,561
103.69544616301737,56,51,61,101.62153723975702,423
104.02843613707756,57,52,62,101.94786741433602,217
104.41182120999865,41,36,46,102.32358478579867,526
105.36232377434798,70,65,75,103.25507729886102,993
105.30145589194126,66,61,71,103.19542677410243,854
104.94381672910562,79,74,84,102.8449403945235,811
105.27973306003553,31,26,36,103.17413839883481,922
104.85274322112315,62,57,67,102.75568835670069,117
105.14154463567962,40,35,45,103.03871374296602,826
105.2376960880095,30,25,35,103.13294216624931,945
104.47868049475657,26,21,31,102.38910688486143,649
104.62842136259663,75,70,80,102.53585293534469,695
104.10089143424905,61,56,66,102.01887360556407,327
104.40937553100792,27,22,32,102.32118802038777,140
104.66125489655936,79,74,84,102.56802979862816,903
104.46395162838448,52,47,57,102.37467259581679,148
105.35596752897123,58,53,63,103.24884817839181,350
105.69003504332689,64,59,69,103.57623434246035,268
104.95527993233223,43,38,48,102.85617433368559,288
105.48363516032663,28,23,33,103.3739624571201,869
104.84323414368404,20,15,25,102.74636946081036,362
104.3725548521341,35,30,40,102.28510375509141,153
104.58178142689782,48,43,53,102.49014579835986,204
103.78924279735496,44,39,49,101.71345794140785,466
103.12752716011916,31,26,36,101.06497661691677,849
103.14125070453053,67,62,72,101.07842569043993,178
102.97145184415297,35,30,40,100.9120228072699,886
102.72667424597468,58,53,63,100.67214076105519,685
103.29885809646713,70,65,75,101.23288093453779,850
103.17808607790586,21,16,26,101.11452435634774,987
103.06616416839765,69,64,74,101.0048408850297,260
103.3225822123529,29,24,34,101.25613056810585,736
102.89665692656058,52,47,57,100.83872378802937,920
102.53702777273918,48,43,53,100.4862872172844,431
103.00310719690192,75,70,80,100.94304505296388,103
103.36651904561708,68,63,73,101.29918866470474,760
103.77140162316762,64,59,69,101.69597359070427,166
102.66058248849887,76,71,81,100.6073708387289,474
102.49910117238679,61,56,66,100.44911914893905,229
102.45304585424581,55,50,60,100.4039849371609,720
102.31535066854043,57,52,62,100.26904365516963,948
102.32212203806922,60,55,65,100.27567959730784,748
102.1049180262003,66,61,71,100.06281966567629,954
102.10912428979964,64,59,69,100.06694180400365,310
101.92422776601938,66,61,71,99.88574321069899,691
102.14252010077566,52,47,57,100.09966969876014,331
102.86093923866761,23,18,28,100.80372045389426,532
102.24820898413829,56,51,61,100.20324480445552,356
101.895641553481,69,64,74,99.85772872241138,626
101.89735516723313,72,67,77,99.85940806388847,335
101.81908554198992,44,39,49,99.78270383115012,433
101.98862931620569,55,50,60,99.94885672988157,452
101.56393584638019,31,26,36,99.53265712945259,775
101.78386214262801,51,46,56,99.74818489977545,871
101.81307520367588,60,55,65,99.77681369960236,896
102.77947451139049,53,48,58,100.72388502116267,933
103.25722082827717,26,21,31,101.19207641171162,323
103.40755235910967,36,31,41,101.33940131192747,265
103.46135834387275,75,70,80,101.39213117699529,196
104.03665884653549,54,49,59,101.95592566960478,500
103.99354888484305,72,67,77,101.9136779071462,256
103.75545536038392,33,28,38,101.68034625317624,535
103.5502419452828,38,33,43,101.47923710637716,442
104.40282392792182,30,25,35,102.31476744936337,456
104.48709449091132,72,67,77,102.39735260109309,753
104.78297597498083,46,41,51,102.68731645548121,593
103.90088396782588,59,54,64,101.82286628846936,473
104.62649177436806,50,45,55,102.5339619388807,795
104.83447990322878,36,31,41,102.73779030516421,336
105.16499560781435,60,55,65,103.06169569565806,384
105.00853269036651,24,19,29,102.90836203655918,214
104.8719475239432,34,29,39,102.77450857346435,574
105.44781283353574,32,27,37,103.33885657686501,522
104.78403915227982,28,23,33,102.68835836923422,129
104.96355628953674,38,33,43,102.864285163746,569
104.20585690947084,46,41,51,102.12173977128143,476
103.75697141819296,55,50,60,101.6818319898291,360
103.85493250834863,75,70,80,101.77783385818165,664
103.64977253836174,29,24,34,101.57677708759451,394
104.22436935556736,65,60,70,102.13988196845601,411
103.87369560709293,41,36,46,101.79622169495107,539
104.57012042359308,28,23,33,102.47871801512122,865
104.98221433459351,77,72,82,102.88257004790164,483
106.23935492980509,30,25,35,104.11456783120899,239
106.54198995600983,28,23,33,104.41115015688963,871
106.18524007162128,32,27,37,104.06153527018886,568
105.62463282831732,31,26,36,103.51214017175097,880
105.48647768437455,49,44,54,103.37674813068706,753
105.19524239435728,49,44,54,103.09133754647013,419
104.64285438047072,50,45,55,102.5499972928613,690
104.01541307418411,30,25,35,101.93510481270043,126
104.49341042849483,40,35,45,102.40354221992493,659
104.19936363583629,76,71,81,102.11537636311957,758
104.6907915026995,37,32,42,102.5969756726455,315
105.29645074698097,41,36,46,103.19052173204135,212
105.10629545492576,68,63,73,103.00416954582724,302
104.49461346003656,28,23,33,102.40472119083583,745
104.41212649916186,79,74,84,102.32388396917862,752
104.41925054573028,47,42,52,102.33086553481567,353
104.06814839944283,26,21,31,101.98678543145398,753
103.61720642789389,22,17,27,101.54486229933602,122
103.5287959915528,42,37,47,101.45822007172174,147
102.77300589171104,79,74,84,100.71754577387681,388
102.8382532818607,61,56,66,100.78148821622348,412
103.89196213128109,74,69,79,101.81412288865546,862
104.51797985345105,65,60,70,102.42762025638203,405
104.43827397319184,27,22,32,102.349508493728,167
103.420955367155,60,55,65,101.3525362598119,909
103.7783278887462,40,35,45,101.70276133097128,217
103.11686480036511,64,59,69,101.05452750435781,374
102.99839002048863,43,38,48,100.93842222007885,944
102.65378016750648,20,15,25,100.60070456415635,819
103.14043713857698,36,31,41,101.07762839580545,299
103.32627094205202,74,69,79,101.25974552321098,643
103.54709699780324,59,54,64,101.47615505784717,751
103.89101176367565,41,36,46,101.81319152840213,885
103.85223447709285,66,61,71,101.77518978755099,719
103.23553323997515,71,66,76,101.17082257517565,312
103.11950486600324,23,18,28,101.05711476868318,241
104.31551522343878,44,39,49,102.22920491897,698
104.40803001044821,32,27,37,102.31986941023925,232
104.91651280973477,52,47,57,102.81818255354007,610
104.1870982314902,52,47,57,102.10335626686039,587
104.30458928599364,59,54,64,102.21849750027377,459
104.14325501249394,38,33,43,102.06038991224406,149
105.20945671169403,77,72,82,103.10526757746015,911
104.70972694694184,47,42,52,102.615532408003,938
104.06317566100259,58,53,63,101.98191214778254,366
104.6287207409017,38,33,43,102.53614632608367,790
105.10262187215083,54,49,59,103.00056943470781,112
104.65135698692211,67,62,72,102.55832984718367,133
105.16630706263793,59,54,64,103.06298092138516,210
105.05482748063135,45,40,50,102.95373093101871,325
105.05920185086109,23,18,28,102.95801781384387,122
105.16365919919745,52,47,57,103.06038601521351,986
105.06093732040478,50,45,55,102.95971857399668,835
105.1980338766132,36,31,41,103.09407319908092,799
104.72341446356585,28,23,33,102.62894617429453,922
105.21186350888445,36,31,41,103.10762623870676,463
105.49587618661661,27,22,32,103.38595866288428,105
105.57106463246748,52,47,57,103.45964333981813,848
106.1080065632307,56,51,61,103.98584643196608,862
106.15949436739035,69,64,74,104.03630448004255,370
106.30656999264752,68,63,73,104.18043859279457,416
106.74934512868441,45,40,50,104.61435822611072,573
105.7166812873483,68,63,73,103.60234766160133,597
106.4755574674253,77,72,82,104.3460463180768,410
107.19484720844483,69,64,74,105.05095026427593,250
107.10044927946555,65,60,70,104.95844029387624,580
105.86096494576452,70,65,75,103.74374564684923,151
105.84918862231858,31,26,36,103.7322048498722,859
106.43088827071125,76,71,81,104.30227050529702,440
106.45095975222027,77,72,82,104.32194055717586,416
106.52931581437159,56,51,61,104.39872949808415,135
106.47330885174907,31,26,36,104.34384267471408,777
106.9145734744031,50,45,55,104.77628200491503,970
107.03829980335897,31,26,36,104.89753380729178,433
108.51836052645841,40,35,45,106.34799331592924,224
108.70720300035919,42,37,47,106.533058940352,930
108.79981398126641,62,57,67,106.62381770164109,711
108.84658039438253,49,44,54,106.66964878649488,437
108.34202372182669,25,20,30,106.17518324739015,282
108.56477440994622,30,25,35,106.3934789217473,622
108.49697065394328,55,50,60,106.32703124086441,533
108.57263786722953,54,49,59,106.40118510988493,887
107.37895012344275,43,38,48,105.23137112097389,414
107.73448047407638,68,63,73,105.57979086459486,411
107.95560186734693,59,54,64,105.79648982999998,785
108.15435386596367,70,65,75,105.9912667886444,256
108.11966036490728,40,35,45,105.95726715760912,251
107.47854589880824,62,57,67,105.32897498083207,267
106.94852623736666,77,72,82,104.80955571261933,378
107.51970902776176,70,65,75,105.36931484720652,518
106.2479203023041,24,19,29,104.122961896258,649
107.42711367722967,64,59,69,105.27857140368508,121
107.19761846198774,70,65,75,105.05366609274799,982
107.9197688490961,60,55,65,105.76137347211417,768
106.91586873141674,44,39,49,104.7775513567884,640
106.85443710416044,24,19,29,104.71734836207723,179
106.78512395166024,73,68,78,104.64942147262703,655
106.99003679515661,23,18,28,104.85023605925348,261
107.88348902491296,79,74,84,105.7258192444147,111
108.70024457882354,61,56,66,106.52623968724707,243
109.2749414642798,70,65,75,107.08944263499421,818
109.11443076688768,50,45,55,106.93214215154993,751
108.3257566724338,53,48,58,106.15924153898511,914
108.57212102505642,42,37,47,106.40067860455528,297
108.36804031272347,51,46,56,106.200679506469,745
107.90422252730652,62,57,67,105.74613807676039,805
108.2931404343134,34,29,39,106.12727762562713,639
108.47067421810888,59,54,64,106.3012607337467,961
108.87828323869657,24,19,29,106.70071757392263,673
108.2116798396293,76,71,81,106.04744624283671,791
108.89527487445322,44,39,49,106.71736937696416,315
108.66268637984922,55,50,60,106.48943265225223,485
108.0234273724098,35,30,40,105.8629588249616,329
107.46192494858492,23,18,28,105.31268644961322,327
107.19249795912809,68,63,73,105.04864799994553,549
106.2814727592655,54,49,59,104.15584330408018,762
105.90783539515708,47,42,52,103.78967868725394,275
105.24834935287697,29,24,34,103.14338236581943,277
105.47173428942617,59,54,64,103.36229960363764,207
105.24984499598114,58,53,63,103.14484809606151,301
104.2969820118453,23,18,28,102.2110423716084,290
104.17902134607692,30,25,35,102.09544091915538,174
103.56812054698017,69,64,74,101.49675813604057,911
103.55736769171907,39,34,44,101.48622033788469,924
103.53689750404548,60,55,65,101.46615955396457,975
103.76838151904273,25,20,30,101.69301388866188,496
103.97057101602182,34,29,39,101.89115959570138,793
103.73672536819413,39,34,44,101.66199086083024,186
103.84689268879987,42,37,47,101.76995483502387,747
104.07562495435522,77,72,82,101.99411245526811,683
103.86117727727195,20,15,25,101.78395373172651,599
104.26116266034414,25,20,30,102.17593940713725,977
104.91337641573776,65,60,70,102.81510888742301,724
104.28963889221309,65,60,70,102.20384611436883,895
103.6864179833326,37,32,42,101.61268962366594,141
104.00342922520576,24,19,29,101.92336064070165,467
103.83551239353163,54,49,59,101.758802145661,782
104.46028331279011,35,30,40,102.3710776465343,463
105.38475615096733,77,72,82,103.27706102794798,151
105.3651421320055,30,25,35,103.25783928936539,434
105.2966100626973,21,16,26,103.19067786144335,826
105.17900490192744,25,20,30,103.0754248038889,269
105.76416174221247,31,26,36,103.64887850736821,361
105.89484360775076,78,73,83,103.77694673559574,692
105.165650530379,46,41,51,103.06233751977142,166
104.31334029383153,23,18,28,102.2270734879549,675
104.48700345491713,71,66,76,102.39726338581879,926
104.75745076796953,43,38,48,102.66230175261013,220
105.41771226261677,43,38,48,103.30935801736443,353
105.1427078041929,75,70,80,103.03985364810903,816
105.59341634894301,68,63,73,103.48154802196414,675
105.30012093236013,31,26,36,103.19411851371292,537
105.20231571673665,22,17,27,103.09826940240191,356
104.96389609971494,76,71,81,102.86461817772064,446
105.32216421130721,73,68,78,103.21572092708107,884
104.470267590364,57,52,62,102.38086223855672,471
103.889355069282,40,35,45,101.81156796789637,187
104.64109401842198,40,35,45,102.54827213805353,992
104.09551638064258,38,33,43,102.01360605302972,505
104.24210000040429,54,49,59,102.15725800039621,602
104.48369325389969,60,55,65,102.39401938882169,670
104.32685313108276,35,30,40,102.2403160684611,724
104.59272118948819,46,41,51,102.50086676569842,218
104.5437637455111,62,57,67,102.45288847060088,376
104.16681666699455,48,43,53,102.08348033365466,703
103.85711910992342,65,60,70,101.77997672772494,865
104.09964732886584,71,66,76,102.01765438228853,643
104.10276881516505,53,48,58,102.02071343886175,571
104.04784459950761,78,73,83,101.96688770751746,262
103.5669139676553,46,41,51,101.49557568830218,309
103.03312107122964,32,27,37,100.97245864980505,827
103.78587027775592,30,25,35,101.7101528722008,458
103.91273909873242,20,15,25,101.83448431675777,805
103.78457701379963,34,29,39,101.70888547352364,521
103.76164671418402,32,27,37,101.68641377990035,904
104.3168156943201,39,34,44,102.23047938043369,350
105.17601791125958,69,64,74,103.07249755303438,179
105.26317995509842,79,74,84,103.15791635599645,464
104.84920091913747,37,32,42,102.75221690075472,126
104.2144249956629,45,40,50,102.13013649574964,872
104.48597582952216,66,61,71,102.39625631293171,260
104.72825645143783,45,40,50,102.63369132240908,873
105.0652712675579,75,70,80,102.96396584220675,190
104.71153088145611,61,56,66,102.61730026382699,454
105.05268473057995,34,29,39,102.95163103596835,690
105.14076612740762,69,64,74,103.03795080485946,996
105.79326529301856,67,62,72,103.6773999871582,936
105.88557591267943,45,40,50,103.76786439442584,777
105.85268557141403,46,41,51,103.73563185998574,875
106.2273992600426,46,41,51,104.10285127484175,501
105.92882543453139,66,61,71,103.81024892584077,207
106.27636847877937,42,37,47,104.15084110920378,122
106.93784209778426,23,18,28,104.79908525582857,996
107.07110509038169,34,29,39,104.92968298857406,438
106.98262111608506,50,45,55,104.84296869376335,648
106.88802766379618,67,62,72,104.75026711052026,728
106.83617228090914,60,55,65,104.69944883529095,779
107.88667604807904,44,39,49,105.72894252711745,764
107.87917627912692,41,36,46,105.72159275354439,237
108.10759864618441,49,44,54,105.94544667326072,343
107.88113474111816,22,17,27,105.7235120462958,169
108.07635986815312,32,27,37,105.91483267079005,964
108.38716442695774,26,21,31,106.21942113841858,786
108.11217889528885,65,60,70,105.94993531738307,850
108.32201029575617,71,66,76,106.15557008984105,727
107.93438627619136,35,30,40,105.77569855066753,963
108.13625403242877,26,21,31,105.9735289517802,177
108.32717657237178,27,22,32,106.16063304092435,344
107.96910623405954,77,72,82,105.80972410937835,341
106.51178298471925,67,62,72,104.38154732502485,253
106.11085899361471,22,17,27,103.98864181374242,921
107.2662970898497,35,30,40,105.1209711480527,227
107.35717509102065,61,56,66,105.21003158920024,211
108.26405754836925,28,23,33,106.09877639740186,485
108.61739637645671,54,49,59,106.44504844892758,922
109.12055505646906,53,48,58,106.93814395533967,976
109.699591703648,74,69,79,107.50559986957504,914
109.48064209614611,25,20,30,107.29102925422319,958
109.09838307177105,37,32,42,106.91641541033563,675
108.89012439349811,54,49,59,106.71232190562814,891
108.78490820748759,24,19,29,106.60921004333784,694
108.58610710563214,35,30,40,106.4143849635195,878
108.86113381614003,59,54,64,106.68391113981723,580
108.34389366475028,30,25,35,106.17701579145528,748
108.67112962326864,43,38,48,106.49770703080327,117
107.80485937890404,64,59,69,105.64876219132596,485
108.22194342700513,69,64,74,106.05750455846503,469
107.84567455943365,57,52,62,105.68876106824497,460
109.17127100942488,27,22,32,106.98784558923639,582
109.3084987775201,68,63,73,107.1223288019697,589
110.30878962990397,66,61,71,108.1026138373059,713
110.53656345211066,31,26,36,108.32583218306844,676
110.32112060917561,54,49,59,108.1146981969921,770
110.06355062527373,51,46,56,107.86227961276826,260
110.44128495864403,44,39,49,108.23245925947116,522
111.29705232122448,24,19,29,109.07111127479999,583
110.29750013236816,57,52,62,108.09155012972079,318
109.90183524854416,37,32,42,107.70379854357327,109
110.18976439286806,30,25,35,107.9859691050107,251
110.06010231784965,57,52,62,107.85890027149266,810
110.45580136258596,70,65,75,108.24668533533423,241
110.32873131116531,71,66,76,108.122156684942,280
109.67991855162617,68,63,73,107.48632018059365,737
109.3107722913397,33,28,38,107.12455684551291,608
110.26436786830064,52,47,57,108.05908051093462,330
110.62281811368993,71,66,76,108.41036175141613,401
110.81039560557389,35,30,40,108.5941876934624,300
110.68422168046926,70,65,75,108.47053724685988,242
111.32368811660395,62,57,67,109.09721435427187,310
111.54385971144794,27,22,32,109.31298251721897,334
111.83095302434319,46,41,51,109.59433396385633,464
111.31443840479275,74,69,79,109.0881496366969,840
111.49498475183854,59,54,64,109.26508505680177,944
111.61732978403622,22,17,27,109.38498318835549,868
112.24313293888244,58,53,63,109.99827028010479,844
112.04480917697968,65,60,70,109.8039129934401,709
111.98479116710229,41,36,46,109.74509534376024,132
111.44258389037721,56,51,61,109.21373221256967,179
110.88685384492064,73,68,78,108.66911676802222,579
111.76373412743659,79,74,84,109.52845944488786,478
111.3856747117364,28,23,33,109.15796121750166,177
111.00964258116372,51,46,56,108.78944972954044,688
110.09685523380949,22,17,27,107.8949181291333,128
109.09202593918218,59,54,64,106.91018542039853,320
108.67927489392954,65,60,70,106.50568939605095,962
108.26150105725935,48,43,53,106.09627103611416,670
108.28141195413228,79,74,84,106.11578371504963,849
109.10838307585429,61,56,66,106.92621541433721,967
108.06359259805855,68,63,73,105.90232074609737,182
108.20127768415024,51,46,56,106.03725213046724,420
109.27525862264866,58,53,63,107.08975345019569,110
110.03244533823734,70,65,75,107.83179643147258,503
110.02654049719884,48,43,53,107.82600968725485,761
110.2251824802237,29,24,34,108.02067883061922,165
110.91710973392225,74,69,79,108.6987675392438,862
110.88339797348571,59,54,64,108.66573001401599,563
110.5222862656978,22,17,27,108.31184054038384,464
110.71618924013666,59,54,64,108.50186545533393,734
110.11737452305678,66,61,71,107.91502703259565,696
110.75643604009737,78,73,83,108.54130731929543,810
110.2843866708843,47,42,52,108.07869893746661,911
110.77830193708536,56,51,61,108.56273589834365,556
111.42421459763636,73,68,78,109.19573030568364,122
111.4679245033468,47,42,52,109.23856601327985,875
111.74763167991966,46,41,51,109.51267904632127,633
111.3853216378346,42,37,47,109.1576152050779,713
111.43910848969783,44,39,49,109.21032631990387,446
112.30774469965695,28,23,33,110.06158980566381,709
111.47734121474035,76,71,81,109.24779439044553,563
111.87283394194012,44,39,49,109.6353772631013,666
110.91799099273224,58,53,63,108.6996311728776,655
111.52694496050759,34,29,39,109.29640606129743,825
112.14992719482767,29,24,34,109.9069286509311,131
112.46695890804382,26,21,31,110.21761972988294,286
112.8244766225733,41,36,46,110.56798709012183,572
112.71031332125698,46,41,51,110.45610705483183,843
111.9466573885069,68,63,73,109.70772424073677,987
111.96838094760751,77,72,82,109.72901332865536,597
112.360798226746,45,40,50,110.11358226221108,273
111.9200430705422,64,59,69,109.68164220913135,642
112.0810085166735,25,20,30,109.83938834634003,821
112.78085621490773,45,40,50,110.52523909060957,863
112.44039997195264,70,65,75,110.19159197251359,304
112.08998173569213,43,38,48,109.84818210097829,210
110.8588584721862,67,62,72,108.64168130274247,602
110.76595445106095,22,17,27,108.55063536203973,442
112.01642019985086,27,22,32,109.77609179585383,665
112.33700896642824,28,23,33,110.09026878709967,763
112.01620624142038,51,46,56,109.77588211659197,115
111.6302141004271,76,71,81,109.39760981841856,892
112.08514690084613,34,29,39,109.8434439628292,247
111.5066981893175,27,22,32,109.27656422553115,521
110.58358385209048,78,73,83,108.37191217504868,539
110.26638335554676,29,24,34,108.06105568843583,446
109.96025524582855,40,35,45,107.76105014091198,386
109.2585363128338,58,53,63,107.07336558657713,593
110.15330750159593,52,47,57,107.95024135156402,508
109.58846661645823,70,65,75,107.39669728412906,613
109.66861636798821,28,23,33,107.47524404062844,673
109.83629224925508,41,36,46,107.63956640426997,790
109.66810496059995,25,20,30,107.47474286138795,211
110.10199639807615,65,60,70,107.89995647011463,758
108.79686842777127,23,18,28,106.62093105921585,860
108.37200791255952,46,41,51,106.20456775430833,139
108.67429232573076,30,25,35,106.50080647921614,671
108.30795356082659,37,32,42,106.14179448961005,742
107.8763044104689,46,41,51,105.71877832225952,900
107.51848641855598,47,42,52,105.36811669018486,688
107.96148166019901,73,68,78,105.80225202699503,304
107.57884913069944,38,33,43,105.42727214808545,754
108.01700684473543,73,68,78,105.85666670784072,100
108.37687305492518,22,17,27,106.20933559382668,320
108.63739302550245,71,66,76,106.46464516499239,159
108.66067782301259,59,54,64,106.48746426655234,365
108.72909099033082,25,20,30,106.5545091705242,207
108.64735353562021,59,54,64,106.4744064649078,526
108.71687414894836,75,70,80,106.5425366659694,872
109.01412806288943,22,17,27,106.83384550163164,243
109.62932173383777,56,51,61,107.43673529916101,811
109.6271851141656,72,67,77,107.43464141188228,568
110.32086162586542,46,41,51,108.11444439334811,477
110.58787837493684,51,46,56,108.3761208074381,920
110.0273404796457,71,66,76,107.82679367005278,200
111.00335044404984,38,33,43,108.78328343516884,192
111.16308775955322,62,57,67,108.93982600436216,895
111.1267863357441,49,44,54,108.90425060902922,821
111.22154010644037,60,55,65,108.99710930431156,359
111.64755310944668,56,51,61,109.41460204725774,824
112.54037058907981,41,36,46,110.28956317729822,541
112.53970068612593,66,61,71,110.2889066724034,229
112.30058968776493,24,19,29,110.05457789400963,317
112.73497041684364,22,17,27,110.48027100850676,600
112.62464917574447,44,39,49,110.37215619222957,696
112.20914238683757,27,22,32,109.96495953910082,163
112.81380092865729,23,18,28,110.55752491008414,654
112.02530059580195,62,57,67,109.78479458388591,177
112.24382051654092,32,27,37,109.9989441062101,803
112.85589209392748,54,49,59,110.59877425204893,182
113.12663494851158,66,61,71,110.86410224954135,312
112.7332209845888,74,69,79,110.47855656489702,876
114.37672195886108,70,65,75,112.08918751968386,290
114.48298076658033,22,17,27,112.19332115124871,208
114.46498016951384,37,32,42,112.17568056612356,554
114.52906097538512,32,27,37,112.23847975587742,242
114.82826587531842,23,18,28,112.53170055781206,966
114.55933026731631,21,16,26,112.26814366196999,758
114.28016257871654,74,69,79,111.99455932714221,512
114.00803288886443,28,23,33,111.72787223108715,166
114.2145691560357,68,63,73,111.93027777291498,758
114.80676232843075,35,30,40,112.51062708186214,177
114.9253190249605,53,48,58,112.6268126444613,596
115.28690466284154,47,42,52,112.9811665695847,256
114.547447314984,59,54,64,112.25649836868432,225
114.40465242209268,35,30,40,112.11655937365083,377
114.43760377519204,32,27,37,112.14885169968821,735
114.56066137712729,52,47,57,112.26944814958475,446
114.31159973285534,70,65,75,112.02536773819823,604
115.0704758441534,65,60,70,112.76906632727034,889
114.1836892044555,43,38,48,111.90001542036639,908
113.6624596013968,41,36,46,111.38921040936887,936
114.36872971026659,29,24,34,112.08135511606126,805
114.80293164601778,21,16,26,112.50687301309742,460
115.13276047708484,50,45,55,112.83010526754315,606
114.8754797769116,70,65,75,112.57797018137337,127
115.40969002125053,47,42,52,113.10149622082551,842
115.98941140881699,79,74,84,113.66962318064066,685
116.37828104986842,77,72,82,114.05071542887104,585
116.40679580021012,43,38,48,114.07865988420592,975
115.95248465733177,67,62,72,113.63343496418513,587
115.8912110596564,28,23,33,113.57338683846326,394
115.70654802751864,59,54,64,113.39241706696826,808
115.62060193076348,64,59,69,113.3081898921482,539
115.97715418324411,48,43,53,113.65761109957923,722
115.56547245103407,25,20,30,113.25416300201339,417
115.60367446113347,72,67,77,113.2916009719108,321
115.14791268834942,40,35,45,112.84495443458243,795
114.72651109814466,75,70,80,112.43198087618175,154
114.5342227019654,55,50,60,112.2435382479261,792
114.54787360161662,45,40,50,112.25691612958428,929
114.23997229435007,27,22,32,111.95517284846306,476
114.06670834657696,39,34,44,111.78537417964542,651
114.45538446318176,22,17,27,112.16627677391813,832
114.33727220492912,70,65,75,112.05052676083054,367
113.9438782577299,20,15,25,111.6650006925753,849
114.20316257944269,73,68,78,111.91909932785383,689
114.14255869743297,42,37,47,111.85970752348432,391
114.33875201851514,24,19,29,112.05197697814484,978
114.68383671209602,63,58,68,112.3901599778541,189
114.33777658293491,49,44,54,112.05102105127621,315
114.07050078954144,48,43,53,111.78909077375062,545
114.05876911778013,41,36,46,111.77759373542453,860
113.78084887525303,72,67,77,111.50523189774796,983
114.34940109259095,66,61,71,112.06241307073913,481
113.84495235405612,61,56,66,111.56805330697499,424
113.56830254863029,24,19,29,111.29693649765768,709
113.59583578612538,50,45,55,111.32391907040287,337
114.37113438168603,33,28,38,112.08371169405231,970
113.96131125256147,45,40,50,111.68208502751024,320
114.12409231166717,35,30,40,111.84161046543382,790
114.552669027983,42,37,47,112.26161564742334,220
113.8262432056683,47,42,52,111.54971834155494,781
114.1619187611807,62,57,67,111.87868038595708,821
113.39271949349347,56,51,61,111.1248651036236,791
112.32095536980447,65,60,70,110.07453626240837,171
112.38844279696438,78,73,83,110.1406739410251,950
112.93313602943768,74,69,79,110.67447330884892,523
112.66958068507302,37,32,42,110.41618907137155,195
112.83218954963016,35,30,40,110.57554575863755,848
112.63365375184186,67,62,72,110.38098067680502,310
112.42531837897354,30,25,35,110.17681201139408,659
112.66358692986178,47,42,52,110.41031519126454,615
112.29518892924759,72,67,77,110.04928515066263,392
